length,lon,lat,elevation
3404.996936,-89.95111661,46.67908027,240.3997955
3417.469452,-89.95120928,46.67917254,240.3737335
3429.941968,-89.95130196,46.67926481,240.142334
3442.414485,-89.95139464,46.67935708,239.8106689
3454.887001,-89.95148732,46.67944935,239.5288391
3467.359517,-89.95157999,46.67954162,239.3614502
3479.832033,-89.95167267,46.67963389,239.2033234
3492.30455,-89.95176535,46.67972616,239.1099548
3504.777066,-89.95185803,46.67981843,238.9980316
3517.249582,-89.95195071,46.6799107,239.0305481
3529.722098,-89.95204338,46.68000297,239.1161499
3542.194615,-89.95213606,46.68009524,239.1441956
3554.667131,-89.95222874,46.68018751,239.1405182
3567.139647,-89.95232142,46.68027978,239.0861206
3579.612163,-89.95241409,46.68037205,239.0256805
3592.08468,-89.95250677,46.68046432,238.9703522
3604.557196,-89.95259945,46.68055659,238.9168549
3617.029712,-89.95269213,46.68064886,238.8048553
3629.502228,-89.9527848,46.68074113,238.6916199
3641.974745,-89.95287748,46.6808334,238.5029449
3654.447261,-89.95297016,46.68092567,238.1987
3666.919777,-89.95306284,46.68101794,238.0401001
3679.392293,-89.95315551,46.68111021,237.8801727
3691.86481,-89.95324819,46.68120248,237.7173157
3704.337326,-89.95334087,46.68129475,237.5598602
3716.809842,-89.95343355,46.68138702,237.3040161
3729.282358,-89.95352622,46.68147929,237.1340027
3741.754875,-89.9536189,46.68157156,236.885376
3754.227391,-89.95371158,46.68166384,236.7066956
3766.699907,-89.95380426,46.68175611,236.5921936
3779.172423,-89.95389693,46.68184838,236.3901215
3791.64494,-89.95398961,46.68194065,236.1963348
3804.117456,-89.95408229,46.68203292,236.0544891
3816.589972,-89.95417497,46.68212519,235.8948669
3829.062488,-89.95426764,46.68221746,235.6939697
3841.535005,-89.95436032,46.68230973,235.5447388
3854.007521,-89.954453,46.682402,235.4510651
3866.480037,-89.95454568,46.68249427,235.3373108
3878.952553,-89.95463835,46.68258654,235.2543182
3891.42507,-89.95473103,46.68267881,235.10289
3903.897586,-89.95482371,46.68277108,234.8788452
3916.370102,-89.95491639,46.68286335,234.7585907
3928.842618,-89.95500907,46.68295562,234.6130829
3941.315135,-89.95510174,46.68304789,234.4792786
3953.787651,-89.95519442,46.68314016,234.4074249
3966.260167,-89.9552871,46.68323243,234.3158112
3978.732683,-89.95537978,46.6833247,234.1717529
3991.2052,-89.95547245,46.68341697,234.0425568
4003.677716,-89.95556513,46.68350924,233.7228546
4016.150232,-89.95565781,46.68360151,233.5367126
4028.622748,-89.95575049,46.68369378,233.1326752
4041.095264,-89.95584316,46.68378605,232.6029205
4053.567781,-89.95593584,46.68387832,232.2169189
4066.040297,-89.95602852,46.68397059,231.6944885
4078.512813,-89.9561212,46.68406286,231.142868
4090.985329,-89.95621387,46.68415513,230.6809082
4103.457846,-89.95630655,46.6842474,230.3114777
4115.930362,-89.95639923,46.68433967,229.325531
4128.402878,-89.95649191,46.68443194,227.3521576
4140.875394,-89.95658458,46.68452421,226.9026794
4153.347911,-89.95667726,46.68461648,226.9575806
4165.820427,-89.95676994,46.68470875,227.309021
4178.292943,-89.95686262,46.68480102,229.3103638
4190.765459,-89.95695529,46.68489329,230.1279449
4203.237976,-89.95704797,46.68498556,230.1580505
4215.710492,-89.95714065,46.68507783,230.1249695
4228.183008,-89.95723333,46.6851701,230.0297546
4240.655524,-89.957326,46.68526237,229.6205139
4253.128041,-89.95741868,46.68535464,228.8084869
4265.600557,-89.95751136,46.68544691,228.0420685
4278.073073,-89.95760404,46.68553918,227.4915161
4290.545589,-89.95769671,46.68563146,227.3078308
4303.018106,-89.95778939,46.68572373,227.2290955
4315.490622,-89.95788207,46.685816,227.1695251
4327.963138,-89.95797475,46.68590827,227.0710754
4340.435654,-89.95806743,46.68600054,227.0133667
4352.908171,-89.9581601,46.68609281,226.9648743
4365.380687,-89.95825278,46.68618508,226.9670563
4377.853203,-89.95834546,46.68627735,226.9670563
4390.325719,-89.95843814,46.68636962,226.9671021
4402.798236,-89.95853081,46.68646189,226.9774475
4415.270752,-89.95862349,46.68655416,227.114151
4427.743268,-89.95871617,46.68664643,227.2596893
4440.215784,-89.95880885,46.6867387,227.4073639
4452.688301,-89.95890152,46.68683097,227.5532837
4465.160817,-89.9589942,46.68692324,227.6862183
4477.633333,-89.95908688,46.68701551,227.736084
4490.105849,-89.95917956,46.68710778,227.8799896
4502.578366,-89.95927223,46.68720005,227.9201508
4515.050882,-89.95936491,46.68729232,228.0704498
4527.523398,-89.95945759,46.68738459,228.1902161
4539.995914,-89.95955027,46.68747686,228.258667
4552.468431,-89.95964294,46.68756913,228.3820648
4564.940947,-89.95973562,46.6876614,228.4623566
4577.413463,-89.9598283,46.68775367,228.6296997
4589.885979,-89.95992098,46.68784594,228.6450043
4602.358496,-89.96001365,46.68793821,228.7548676
4614.831012,-89.96010633,46.68803048,228.7670136
4627.303528,-89.96019901,46.68812275,228.8352814
4639.776044,-89.96029169,46.68821502,228.8658295
4652.248561,-89.96038436,46.68830729,228.8650208
4664.721077,-89.96047704,46.68839956,228.9701538
4677.193593,-89.96056972,46.68849183,228.8629456
4689.666109,-89.9606624,46.6885841,228.9671021
4702.138626,-89.96075507,46.68867637,228.9673615
4714.611142,-89.96084775,46.68876864,228.988266
4727.083658,-89.96094043,46.68886091,228.9919891
4739.556174,-89.96103311,46.68895318,229.0165253
4752.028691,-89.96112578,46.68904545,229.0886078
4764.501207,-89.96121846,46.68913772,229.1665497
4776.973723,-89.96131114,46.68922999,229.2246552
4789.446239,-89.96140382,46.68932226,229.2547455
4801.918756,-89.9614965,46.68941453,229.2656097
4814.391272,-89.96158917,46.6895068,229.3298492
4826.863788,-89.96168185,46.68959908,229.2842865
4839.336304,-89.96177453,46.68969135,229.2445984
4851.808821,-89.96186721,46.68978362,229.1776886
4864.281337,-89.96195988,46.68987589,229.2244263
4876.753853,-89.96205256,46.68996816,229.1529083
4889.226369,-89.96214524,46.69006043,229.0871277
4901.698886,-89.96223792,46.6901527,228.9694061
4914.171402,-89.96233059,46.69024497,228.9626923
4926.643918,-89.96242327,46.69033724,228.8847809
4939.116434,-89.96251595,46.69042951,228.8321686
4951.588951,-89.96260863,46.69052178,228.7471161
4964.061467,-89.9627013,46.69061405,228.7767487
4976.533983,-89.96279398,46.69070632,228.7547607
4989.006499,-89.96288666,46.69079859,228.806427
5001.479016,-89.96297934,46.69089086,228.7846069
5013.951532,-89.96307201,46.69098313,228.7851715
5026.424048,-89.96316469,46.6910754,228.8591156
5038.896564,-89.96325737,46.69116767,229.0111084
5051.369081,-89.96335005,46.69125994,228.9698944
5063.841597,-89.96344272,46.69135221,229.0491943
5076.314113,-89.9635354,46.69144448,229.0701904
5088.786629,-89.96362808,46.69153675,229.2145691
5101.259146,-89.96372076,46.69162902,229.1807098
5113.731662,-89.96381343,46.69172129,229.2734985
5126.204178,-89.96390611,46.69181356,229.3883362
5138.676694,-89.96399879,46.69190583,229.4870758
5151.149211,-89.96409147,46.6919981,229.5140381
5163.621727,-89.96418414,46.69209037,229.6562042
5176.094243,-89.96427682,46.69218264,229.6646576
5188.566759,-89.9643695,46.69227491,229.6925049
5201.039276,-89.96446218,46.69236718,229.6997986
5213.511792,-89.96455486,46.69245945,229.6891937
5225.984308,-89.96464753,46.69255172,229.6865997
5238.456824,-89.96474021,46.69264399,229.5688782
5250.929341,-89.96483289,46.69273626,229.4259796
5263.401857,-89.96492557,46.69282853,229.2933655
5275.874373,-89.96501824,46.6929208,229.1568756
5288.346889,-89.96511092,46.69301307,229.0139313
5300.819406,-89.9652036,46.69310534,228.981842
5313.291922,-89.96529628,46.69319761,228.912735
5325.764438,-89.96538895,46.69328988,228.9232788
5338.236954,-89.96548163,46.69338215,228.989212
5350.709471,-89.96557431,46.69347442,229.2227478
5363.181987,-89.96566699,46.6935667,229.6519928
5375.654503,-89.96575966,46.69365897,229.9139709
5388.127019,-89.96585234,46.69375124,229.9670563
5400.599536,-89.96594502,46.69384351,229.9675293
5413.072052,-89.9660377,46.69393578,229.9670563
5425.544568,-89.96613037,46.69402805,229.9670563
5438.017084,-89.96622305,46.69412032,229.9670563
5450.489601,-89.96631573,46.69421259,229.9670563
5462.962117,-89.96640841,46.69430486,229.9655914
5475.434633,-89.96650108,46.69439713,229.9720459
5487.907149,-89.96659376,46.6944894,230.0326233
5500.379666,-89.96668644,46.69458167,230.0679932
5512.852182,-89.96677912,46.69467394,230.0679321
5525.324698,-89.96687179,46.69476621,229.9882965
5537.797214,-89.96696447,46.69485848,229.8379059
5550.269731,-89.96705715,46.69495075,229.3079681
5562.742247,-89.96714983,46.69504302,228.9097137
5575.214763,-89.9672425,46.69513529,228.7277985
5587.687279,-89.96733518,46.69522756,228.6372528
5600.159796,-89.96742786,46.69531983,228.4459839
5612.632312,-89.96752054,46.6954121,228.2473602
5625.104828,-89.96761322,46.69550437,227.9384308
5637.577344,-89.96770589,46.69559664,227.5824738
5650.049861,-89.96779857,46.69568891,227.1958618
5662.522377,-89.96789125,46.69578118,226.8867798
5674.994893,-89.96798393,46.69587345,226.7731628
5687.467409,-89.9680766,46.69596572,226.7705841
5699.939926,-89.96816928,46.69605799,226.9589996
5712.412442,-89.96826196,46.69615026,227.2747498
5724.884958,-89.96835464,46.69624253,227.6263275
5737.357474,-89.96844731,46.6963348,227.8691101
5749.829991,-89.96853999,46.69642707,228.2430878
5762.302507,-89.96863267,46.69651934,228.7169037
5774.775023,-89.96872535,46.69661161,229.2411499
5787.247539,-89.96881802,46.69670388,229.7958527
5799.720056,-89.9689107,46.69679615,230.0105438
5812.192572,-89.96900338,46.69688842,229.9115448
5824.665088,-89.96909606,46.69698069,229.9698486
5837.137604,-89.96918873,46.69707296,229.6722107
5849.610121,-89.96928141,46.69716523,229.4223175
5862.082637,-89.96937409,46.6972575,229.2352753
5874.555153,-89.96946677,46.69734977,228.9604492
5887.027669,-89.96955944,46.69744204,228.7684784
5899.500186,-89.96965212,46.69753431,228.6121063
5911.972702,-89.9697448,46.69762659,228.4953461
5924.445218,-89.96983748,46.69771886,228.4197083
5936.917734,-89.96993015,46.69781113,228.1886597
5949.390251,-89.97002283,46.6979034,228.1432037
5961.862767,-89.97011551,46.69799567,228.0367279
5974.335283,-89.97020819,46.69808794,227.8820648
5986.807799,-89.97030086,46.69818021,227.7082214
5999.280316,-89.97039354,46.69827248,227.5333099
6011.752832,-89.97048622,46.69836475,227.3621979
6024.225348,-89.9705789,46.69845702,227.2917938
6036.697864,-89.97067158,46.69854929,227.111496
6049.17038,-89.97076425,46.69864156,227.0461578
6061.642897,-89.97085693,46.69873383,226.8635559
6074.115413,-89.97094961,46.6988261,226.751358
6086.587929,-89.97104229,46.69891837,226.630188
6099.060445,-89.97113496,46.69901064,226.5274048
6111.532962,-89.97122764,46.69910291,226.3755188
6124.005478,-89.97132032,46.69919518,226.266098
6136.477994,-89.971413,46.69928745,226.1359558
6148.95051,-89.97150567,46.69937972,226.0207214
6161.423027,-89.97159835,46.69947199,225.9629517
6173.895543,-89.97169103,46.69956426,225.7862396
6186.368059,-89.97178371,46.69965653,225.7447052
6198.840575,-89.97187638,46.6997488,225.6696777
6211.313092,-89.97196906,46.69984107,225.4592438
6223.785608,-89.97206174,46.69993334,224.4648132
6236.258124,-89.97215442,46.70002561,221.1587524
6248.73064,-89.97224709,46.70011788,216.4334717
6261.203157,-89.97233977,46.70021015,214.2350006
6273.675673,-89.97243245,46.70030242,213.5459595
6286.148189,-89.97252513,46.70039469,212.8243561
6298.620705,-89.9726178,46.70048696,211.8802338
6311.093222,-89.97271048,46.70057923,210.9648132
6323.565738,-89.97280316,46.7006715,210.6247101
6336.038254,-89.97289584,46.70076377,210.0325623
6348.51077,-89.97298851,46.70085604,210.2138214
6360.983287,-89.97308119,46.70094831,213.8302307
6373.455803,-89.97317387,46.70104058,218.4822998
6385.928319,-89.97326655,46.70113285,221.2413025
6398.400835,-89.97335922,46.70122512,222.4781952
6410.873352,-89.9734519,46.70131739,222.9364166
6423.345868,-89.97354458,46.70140966,223.0793457
6435.818384,-89.97363726,46.70150193,223.204071
6448.2909,-89.97372993,46.70159421,223.2539978
6460.763417,-89.97382261,46.70168648,223.2761993
6473.235933,-89.97391529,46.70177875,223.366684
6485.708449,-89.97400797,46.70187102,223.4060364
6498.180965,-89.97410065,46.70196329,223.3420258
6510.653482,-89.97419332,46.70205556,223.2373657
6523.125998,-89.974286,46.70214783,223.1424255
6535.598514,-89.97437868,46.7022401,223.0253448
6548.07103,-89.97447136,46.70233237,222.8313599
6560.543547,-89.97456403,46.70242464,222.650238
6573.016063,-89.97465671,46.70251691,222.4030151
6585.488579,-89.97474939,46.70260918,222.1464691
6597.961095,-89.97484207,46.70270145,221.9469299
6610.433612,-89.97493474,46.70279372,221.7308807
6622.906128,-89.97502742,46.70288599,221.48909
6635.378644,-89.9751201,46.70297826,221.347229
6647.85116,-89.97521278,46.70307053,221.205368
6660.323677,-89.97530545,46.7031628,221.0817108
6672.796193,-89.97539813,46.70325507,220.9699249
6685.268709,-89.97549081,46.70334734,220.9662323
6697.741225,-89.97558349,46.70343961,220.8386536
6710.213742,-89.97567616,46.70353188,220.755661
6722.686258,-89.97576884,46.70362415,220.6426697
6735.158774,-89.97586152,46.70371642,220.4495697
6747.63129,-89.9759542,46.70380869,220.2770538
6760.103807,-89.97604687,46.70390096,220.0805969
6772.576323,-89.97613955,46.70399323,219.8035736
6785.048839,-89.97623223,46.7040855,219.51651
6797.521355,-89.97632491,46.70417777,219.2355194
6809.993872,-89.97641758,46.70427004,218.8708954
6822.466388,-89.97651026,46.70436231,218.6227722
6834.938904,-89.97660294,46.70445458,218.3016357
6847.41142,-89.97669562,46.70454685,218.0515747
6859.883937,-89.97678829,46.70463912,217.7059784
6872.356453,-89.97688097,46.70473139,217.3607788
6884.828969,-89.97697365,46.70482366,217.0161285
6897.301485,-89.97706633,46.70491593,216.667923
6909.774002,-89.97715901,46.7050082,216.3192444
6922.246518,-89.97725168,46.70510047,215.9734344
6934.719034,-89.97734436,46.70519274,215.6397858
6947.19155,-89.97743704,46.70528501,215.3714294
6959.664067,-89.97752972,46.70537728,215.0449371
6972.136583,-89.97762239,46.70546955,214.6900482
6984.609099,-89.97771507,46.70556183,214.3959656
