length,lon,lat,elevation
2643.531124,-88.83335407,46.91262183,383.9163513
2665.199412,-88.83359164,46.91272893,383.9078674
2686.8677,-88.83382921,46.91283602,383.9016113
2708.535988,-88.83406678,46.91294311,383.9015503
2730.204276,-88.83430434,46.9130502,384.0891113
2751.872564,-88.83454191,46.9131573,384.2333679
2773.540852,-88.83477948,46.91326439,384.3365173
2795.20914,-88.83501705,46.91337148,384.5058594
2816.877427,-88.83525462,46.91347857,384.7514038
2838.545715,-88.83549218,46.91358567,384.7347717
2860.214003,-88.83572975,46.91369276,384.6061401
2881.882291,-88.83596732,46.91379985,385.5557861
2903.550579,-88.83620489,46.91390694,387.0825806
2925.218867,-88.83644246,46.91401404,388.0389404
2946.887155,-88.83668002,46.91412113,388.6596069
2968.555443,-88.83691759,46.91422822,388.9678955
2990.223731,-88.83715516,46.91433531,389.6694641
3011.892019,-88.83739273,46.91444241,391.0454712
3033.560306,-88.8376303,46.9145495,393.2071838
3055.228594,-88.83786786,46.91465659,393.552887
3076.896882,-88.83810543,46.91476368,393.6451721
3098.56517,-88.838343,46.91487078,395.6636047
3120.233458,-88.83858057,46.91497787,399.3404236
3141.901746,-88.83881813,46.91508496,401.4298096
3163.570034,-88.8390557,46.91519205,401.2583618
3185.238322,-88.83929327,46.91529915,399.2854004
3206.90661,-88.83953084,46.91540624,398.4230042
3228.574898,-88.83976841,46.91551333,396.9434814
3250.243186,-88.84000597,46.91562042,394.0068359
3271.911473,-88.84024354,46.91572752,390.1915588
3293.579761,-88.84048111,46.91583461,384.6116943
3315.248049,-88.84071868,46.9159417,383.3310852
3336.916337,-88.84095625,46.91604879,382.6331787
3358.584625,-88.84119381,46.91615589,383.0845947
3380.252913,-88.84143138,46.91626298,383.2453308
3401.921201,-88.84166895,46.91637007,383.3822021
3423.589489,-88.84190652,46.91647716,383.6433105
3445.257777,-88.84214409,46.91658426,384.0481262
3466.926065,-88.84238165,46.91669135,384.3417358
3488.594352,-88.84261922,46.91679844,385.0545349
3510.26264,-88.84285679,46.91690553,386.6782227
3531.930928,-88.84309436,46.91701263,388.6192932
