length,lon,lat,elevation
3990.047129,-90.25539645,46.4263478,497.2315979
4021.219372,-90.25569537,46.42653756,496.5450134
4052.391615,-90.25599429,46.42672732,496.1543579
4083.563859,-90.2562932,46.42691708,495.8381958
4114.736102,-90.25659212,46.42710684,495.3644714
4145.908345,-90.25689104,46.4272966,494.9998169
4177.080588,-90.25718996,46.42748636,494.7133179
4208.252831,-90.25748888,46.42767611,494.3323975
4239.425075,-90.25778779,46.42786587,493.7800598
4270.597318,-90.25808671,46.42805563,492.9020081
4301.769561,-90.25838563,46.42824539,491.9171753
4332.941804,-90.25868455,46.42843515,490.8619385
4364.114047,-90.25898346,46.42862491,489.7555847
4395.286291,-90.25928238,46.42881467,488.1746826
4426.458534,-90.2595813,46.42900443,487.2798767
4457.630777,-90.25988022,46.42919418,486.5375366
4488.80302,-90.26017914,46.42938394,485.322052
4519.975263,-90.26047805,46.4295737,485.125061
4551.147507,-90.26077697,46.42976346,485.9004822
4582.31975,-90.26107589,46.42995322,487.1095581
4613.491993,-90.26137481,46.43014298,487.7048035
4644.664236,-90.26167373,46.43033274,486.378418
4675.836479,-90.26197264,46.43052249,485.3136292
4707.008723,-90.26227156,46.43071225,484.1188965
4738.180966,-90.26257048,46.43090201,482.7159424
4769.353209,-90.2628694,46.43109177,481.7070313
4800.525452,-90.26316832,46.43128153,481.6436157
4831.697695,-90.26346723,46.43147129,481.8501892
4862.869939,-90.26376615,46.43166105,481.201416
4894.042182,-90.26406507,46.43185081,480.6643677
4925.214425,-90.26436399,46.43204056,480.6027222
4956.386668,-90.26466291,46.43223032,480.1350708
4987.558911,-90.26496182,46.43242008,479.2735901
5018.731155,-90.26526074,46.43260984,478.1236267
5049.903398,-90.26555966,46.4327996,476.557373
5081.075641,-90.26585858,46.43298936,475.7297363
5112.247884,-90.2661575,46.43317912,474.2695313
5143.420127,-90.26645641,46.43336887,471.7391052
5174.592371,-90.26675533,46.43355863,469.2585144
5205.764614,-90.26705425,46.43374839,466.3902588
5236.936857,-90.26735317,46.43393815,465.0930481
5268.1091,-90.26765208,46.43412791,462.3129272
5299.281343,-90.267951,46.43431767,460.2979431
5330.453587,-90.26824992,46.43450743,458.0029907
5361.62583,-90.26854884,46.43469719,456.7560425
5392.798073,-90.26884776,46.43488694,457.1256409
5423.970316,-90.26914667,46.4350767,457.383728
5455.142559,-90.26944559,46.43526646,454.2223816
5486.314803,-90.26974451,46.43545622,454.2340393
5517.487046,-90.27004343,46.43564598,452.7813416
5548.659289,-90.27034235,46.43583574,449.7483826
5579.831532,-90.27064126,46.4360255,445.6582947
5611.003775,-90.27094018,46.43621525,441.9333191
5642.176018,-90.2712391,46.43640501,441.7080383
5673.348262,-90.27153802,46.43659477,441.7051392
5704.520505,-90.27183694,46.43678453,441.9292908
5735.692748,-90.27213585,46.43697429,442.2631531
5766.864991,-90.27243477,46.43716405,442.5085449
5798.037234,-90.27273369,46.43735381,442.3186646
5829.209478,-90.27303261,46.43754357,442.0132751
5860.381721,-90.27333153,46.43773332,441.4085388
5891.553964,-90.27363044,46.43792308,440.9898071
5922.726207,-90.27392936,46.43811284,440.5493164
5953.89845,-90.27422828,46.4383026,441.105896
5985.070694,-90.2745272,46.43849236,441.8540649
6016.242937,-90.27482611,46.43868212,441.9864197
6047.41518,-90.27512503,46.43887188,440.1893616
6078.587423,-90.27542395,46.43906164,438.6852722
6109.759666,-90.27572287,46.43925139,438.265625
6140.93191,-90.27602179,46.43944115,437.8313293
6172.104153,-90.2763207,46.43963091,438.2984924
6203.276396,-90.27661962,46.43982067,438.4298706
6234.448639,-90.27691854,46.44001043,436.6135559
6265.620882,-90.27721746,46.44020019,435.5099792
6296.793126,-90.27751638,46.44038995,434.566803
6327.965369,-90.27781529,46.4405797,434.5847168
6359.137612,-90.27811421,46.44076946,434.6372681
6390.309855,-90.27841313,46.44095922,434.6159668
6421.482098,-90.27871205,46.44114898,434.7025146
6452.654342,-90.27901097,46.44133874,434.8188782
6483.826585,-90.27930988,46.4415285,435.1919861
6514.998828,-90.2796088,46.44171826,435.5136414
6546.171071,-90.27990772,46.44190802,435.6116943
6577.343314,-90.28020664,46.44209777,436.1057739
6608.515558,-90.28050556,46.44228753,437.6006165
6639.687801,-90.28080447,46.44247729,439.0558167
6670.860044,-90.28110339,46.44266705,439.9788818
6702.032287,-90.28140231,46.44285681,441.4228821
6733.20453,-90.28170123,46.44304657,444.2841492
6764.376774,-90.28200015,46.44323633,446.7973022
6795.549017,-90.28229906,46.44342608,450.2575684
6826.72126,-90.28259798,46.44361584,453.0771179
6857.893503,-90.2828969,46.4438056,456.5688171
6889.065746,-90.28319582,46.44399536,459.2917175
6920.23799,-90.28349473,46.44418512,462.2363281
6951.410233,-90.28379365,46.44437488,464.0111389
6982.582476,-90.28409257,46.44456464,464.2260437
7013.754719,-90.28439149,46.4447544,465.6030884
7044.926962,-90.28469041,46.44494415,469.0760498
7076.099206,-90.28498932,46.44513391,476.5271912
7107.271449,-90.28528824,46.44532367,488.4969788
7138.443692,-90.28558716,46.44551343,496.9974365
7169.615935,-90.28588608,46.44570319,501.4125366
7200.788178,-90.286185,46.44589295,499.6054688
7231.960421,-90.28648391,46.44608271,490.4421082
7263.132665,-90.28678283,46.44627247,482.3146362
7294.304908,-90.28708175,46.44646222,483.5562134
7325.477151,-90.28738067,46.44665198,484.9717712
7356.649394,-90.28767959,46.44684174,484.5950012
7387.821637,-90.2879785,46.4470315,493.6809387
7418.993881,-90.28827742,46.44722126,495.9897461
7450.166124,-90.28857634,46.44741102,488.3950806
7481.338367,-90.28887526,46.44760078,484.2157898
7512.51061,-90.28917418,46.44779053,481.0254211
7543.682853,-90.28947309,46.44798029,481.3606262
7574.855097,-90.28977201,46.44817005,481.1777039
7606.02734,-90.29007093,46.44835981,481.1075439
7637.199583,-90.29036985,46.44854957,483.947113
7668.371826,-90.29066876,46.44873933,486.4713135
7699.544069,-90.29096768,46.44892909,488.4902039
7730.716313,-90.2912666,46.44911885,486.638092
7761.888556,-90.29156552,46.4493086,484.617157
7793.060799,-90.29186444,46.44949836,482.0464783
7824.233042,-90.29216335,46.44968812,480.9259338
7855.405285,-90.29246227,46.44987788,480.4940491
7886.577529,-90.29276119,46.45006764,480.2280884
7917.749772,-90.29306011,46.4502574,479.9301453
7948.922015,-90.29335903,46.45044716,481.5845337
7980.094258,-90.29365794,46.45063691,483.9461365
8011.266501,-90.29395686,46.45082667,486.6280823
8042.438745,-90.29425578,46.45101643,488.2140198
8073.610988,-90.2945547,46.45120619,488.9893188
8104.783231,-90.29485362,46.45139595,488.6599731
8135.955474,-90.29515253,46.45158571,487.2422485
8167.127717,-90.29545145,46.45177547,486.1126404
8198.299961,-90.29575037,46.45196523,485.3793945
8229.472204,-90.29604929,46.45215498,484.008606
8260.644447,-90.29634821,46.45234474,476.7614746
8291.81669,-90.29664712,46.4525345,470.2859497
8322.988933,-90.29694604,46.45272426,460.1260376
8354.161177,-90.29724496,46.45291402,455.2449036
8385.33342,-90.29754388,46.45310378,450.6402283
8416.505663,-90.2978428,46.45329354,448.0147705
8447.677906,-90.29814171,46.4534833,446.0896606
8478.850149,-90.29844063,46.45367305,444.2740784
8510.022393,-90.29873955,46.45386281,443.3273621
8541.194636,-90.29903847,46.45405257,442.2316589
8572.366879,-90.29933738,46.45424233,439.2346191
8603.539122,-90.2996363,46.45443209,437.911499
8634.711365,-90.29993522,46.45462185,436.2662354
8665.883609,-90.30023414,46.45481161,439.5128784
8697.055852,-90.30053306,46.45500136,438.614502
8728.228095,-90.30083197,46.45519112,435.936554
8759.400338,-90.30113089,46.45538088,432.2810669
8790.572581,-90.30142981,46.45557064,429.6825256
8821.744824,-90.30172873,46.4557604,429.2246399
8852.917068,-90.30202765,46.45595016,429.2140198
8884.089311,-90.30232656,46.45613992,431.0560608
8915.261554,-90.30262548,46.45632968,431.6631165
8946.433797,-90.3029244,46.45651943,431.5375061
8977.60604,-90.30322332,46.45670919,431.1305542
9008.778284,-90.30352224,46.45689895,430.7023926
9039.950527,-90.30382115,46.45708871,430.1988525
9071.12277,-90.30412007,46.45727847,429.433075
9102.295013,-90.30441899,46.45746823,428.9179688
9133.467256,-90.30471791,46.45765799,428.6769409
9164.6395,-90.30501683,46.45784774,428.5542603
9195.811743,-90.30531574,46.4580375,428.1742859
9226.983986,-90.30561466,46.45822726,427.8205261
9258.156229,-90.30591358,46.45841702,427.5024109
9289.328472,-90.3062125,46.45860678,427.1828308
9320.500716,-90.30651141,46.45879654,426.4406128
9351.672959,-90.30681033,46.4589863,426.324646
9382.845202,-90.30710925,46.45917606,426.3351746
9414.017445,-90.30740817,46.45936581,426.4981689
9445.189688,-90.30770709,46.45955557,426.9866638
9476.361932,-90.308006,46.45974533,428.223999
9507.534175,-90.30830492,46.45993509,429.6069946
9538.706418,-90.30860384,46.46012485,428.2597046
9569.878661,-90.30890276,46.46031461,426.6483154
9601.050904,-90.30920168,46.46050437,426.3197937
9632.223148,-90.30950059,46.46069412,426.0820007
9663.395391,-90.30979951,46.46088388,425.3872375
9694.567634,-90.31009843,46.46107364,425.4156494
9725.739877,-90.31039735,46.4612634,426.276825
9756.91212,-90.31069627,46.46145316,425.7836304
9788.084364,-90.31099518,46.46164292,425.127533
9819.256607,-90.3112941,46.46183268,424.2529907
9850.42885,-90.31159302,46.46202244,423.6423645
9881.601093,-90.31189194,46.46221219,423.1299744
9912.773336,-90.31219086,46.46240195,423.301178
9943.94558,-90.31248977,46.46259171,423.4407959
9975.117823,-90.31278869,46.46278147,426.5324097
10006.29007,-90.31308761,46.46297123,426.6526184
10037.46231,-90.31338653,46.46316099,425.8717346
10068.63455,-90.31368545,46.46335075,425.9276428
10099.8068,-90.31398436,46.46354051,426.5929871
10130.97904,-90.31428328,46.46373026,427.1178589
10162.15128,-90.3145822,46.46392002,427.1170349
10193.32353,-90.31488112,46.46410978,426.2274475
10224.49577,-90.31518003,46.46429954,426.7339478
10255.66801,-90.31547895,46.4644893,427.006073
10286.84025,-90.31577787,46.46467906,425.0102844
10318.0125,-90.31607679,46.46486882,420.609314
10349.18474,-90.31637571,46.46505857,422.676239
10380.35698,-90.31667462,46.46524833,426.9698792
10411.52923,-90.31697354,46.46543809,428.004425
10442.70147,-90.31727246,46.46562785,428.5565491
10473.87371,-90.31757138,46.46581761,427.7868042
10505.04596,-90.3178703,46.46600737,426.257019
10536.2182,-90.31816921,46.46619713,423.4433289
10567.39044,-90.31846813,46.46638689,421.0873108
10598.56269,-90.31876705,46.46657664,418.8991394
10629.73493,-90.31906597,46.4667664,417.6764221
10660.90717,-90.31936489,46.46695616,416.9740906
10692.07942,-90.3196638,46.46714592,416.4219055
10723.25166,-90.31996272,46.46733568,415.7059631
10754.4239,-90.32026164,46.46752544,414.8469849
10785.59615,-90.32056056,46.4677152,414.3128052
10816.76839,-90.32085948,46.46790495,413.9555664
10847.94063,-90.32115839,46.46809471,413.647583
10879.11288,-90.32145731,46.46828447,413.4353333
10910.28512,-90.32175623,46.46847423,413.2439575
10941.45736,-90.32205515,46.46866399,413.096283
10972.62961,-90.32235406,46.46885375,413.0355835
11003.80185,-90.32265298,46.46904351,412.8590698
11034.97409,-90.3229519,46.46923327,412.565918
11066.14633,-90.32325082,46.46942302,412.2434998
11097.31858,-90.32354974,46.46961278,411.8293152
11128.49082,-90.32384865,46.46980254,411.6301575
11159.66306,-90.32414757,46.4699923,412.1126709
11190.83531,-90.32444649,46.47018206,413.8435059
11222.00755,-90.32474541,46.47037182,415.0359802
11253.17979,-90.32504433,46.47056158,413.1213379
11284.35204,-90.32534324,46.47075134,410.8093567
11315.52428,-90.32564216,46.47094109,409.5546875
11346.69652,-90.32594108,46.47113085,408.4556274
11377.86877,-90.32624,46.47132061,408.151123
11409.04101,-90.32653892,46.47151037,408.1641541
11440.21325,-90.32683783,46.47170013,408.2952576
11471.3855,-90.32713675,46.47188989,408.5735168
11502.55774,-90.32743567,46.47207965,408.5938416
11533.72998,-90.32773459,46.4722694,408.4037781
11564.90223,-90.32803351,46.47245916,407.9631653
11596.07447,-90.32833242,46.47264892,407.6539612
11627.24671,-90.32863134,46.47283868,407.7085876
11658.41896,-90.32893026,46.47302844,407.8540039
11689.5912,-90.32922918,46.4732182,408.3938293
11720.76344,-90.3295281,46.47340796,408.5003967
11751.93568,-90.32982701,46.47359772,408.5018921
11783.10793,-90.33012593,46.47378747,408.6245422
11814.28017,-90.33042485,46.47397723,408.5276489
11845.45241,-90.33072377,46.47416699,407.535553
11876.62466,-90.33102268,46.47435675,405.2259521
11907.7969,-90.3313216,46.47454651,403.7868042
11938.96914,-90.33162052,46.47473627,402.7088013
11970.14139,-90.33191944,46.47492603,402.9201965
12001.31363,-90.33221836,46.47511578,403.5609131
12032.48587,-90.33251727,46.47530554,403.8772278
12063.65812,-90.33281619,46.4754953,403.6394348
12094.83036,-90.33311511,46.47568506,403.4457092
12126.0026,-90.33341403,46.47587482,405.0541992
12157.17485,-90.33371295,46.47606458,405.4332581
12188.34709,-90.33401186,46.47625434,404.7680664
12219.51933,-90.33431078,46.4764441,403.3152466
12250.69158,-90.3346097,46.47663385,401.6130981
12281.86382,-90.33490862,46.47682361,400.015625
12313.03606,-90.33520754,46.47701337,398.9447327
12344.20831,-90.33550645,46.47720313,398.0611877
12375.38055,-90.33580537,46.47739289,397.4846497
12406.55279,-90.33610429,46.47758265,397.21698
12437.72504,-90.33640321,46.47777241,396.1522827
12468.89728,-90.33670213,46.47796216,392.9596558
12500.06952,-90.33700104,46.47815192,389.5806274
12531.24176,-90.33729996,46.47834168,386.3445129
12562.41401,-90.33759888,46.47853144,382.9719849
12593.58625,-90.3378978,46.4787212,380.8488464
12624.75849,-90.33819671,46.47891096,379.0632629
12655.93074,-90.33849563,46.47910072,378.6228943
12687.10298,-90.33879455,46.47929048,378.1917725
12718.27522,-90.33909347,46.47948023,376.9707947
12749.44747,-90.33939239,46.47966999,375.4623718
12780.61971,-90.3396913,46.47985975,374.84198
12811.79195,-90.33999022,46.48004951,374.8553162
12842.9642,-90.34028914,46.48023927,374.9076843
12874.13644,-90.34058806,46.48042903,374.7457275
12905.30868,-90.34088698,46.48061879,373.8190002
12936.48093,-90.34118589,46.48080855,372.9156799
12967.65317,-90.34148481,46.4809983,372.108429
12998.82541,-90.34178373,46.48118806,371.6271057
13029.99766,-90.34208265,46.48137782,371.3100281
13061.1699,-90.34238157,46.48156758,370.994751
13092.34214,-90.34268048,46.48175734,370.4706726
13123.51439,-90.3429794,46.4819471,369.2846069
13154.68663,-90.34327832,46.48213686,368.9694824
13185.85887,-90.34357724,46.48232661,368.848114
13217.03112,-90.34387616,46.48251637,368.799408
13248.20336,-90.34417507,46.48270613,368.8001709
13279.3756,-90.34447399,46.48289589,368.8029785
13310.54784,-90.34477291,46.48308565,368.8002625
13341.72009,-90.34507183,46.48327541,368.6644897
13372.89233,-90.34537075,46.48346517,368.2034607
13404.06457,-90.34566966,46.48365493,367.9022827
13435.23682,-90.34596858,46.48384468,366.8471375
13466.40906,-90.3462675,46.48403444,365.7418823
13497.5813,-90.34656642,46.4842242,365.7000427
13528.75355,-90.34686533,46.48441396,365.6999817
13559.92579,-90.34716425,46.48460372,366.0112305
13591.09803,-90.34746317,46.48479348,366.1564941
13622.27028,-90.34776209,46.48498324,365.8515625
13653.44252,-90.34806101,46.48517299,365.3359985
13684.61476,-90.34835992,46.48536275,364.8340759
13715.78701,-90.34865884,46.48555251,363.8773804
13746.95925,-90.34895776,46.48574227,363.1210022
13778.13149,-90.34925668,46.48593203,360.6152344
13809.30374,-90.3495556,46.48612179,359.2536926
13840.47598,-90.34985451,46.48631155,362.9929199
13871.64822,-90.35015343,46.48650131,363.1953125
13902.82047,-90.35045235,46.48669106,362.3708191
13933.99271,-90.35075127,46.48688082,360.9881592
13965.16495,-90.35105019,46.48707058,360.1037292
13996.3372,-90.3513491,46.48726034,359.1839905
14027.50944,-90.35164802,46.4874501,358.2654419
14058.68168,-90.35194694,46.48763986,357.5386963
14089.85392,-90.35224586,46.48782962,356.7964172
14121.02617,-90.35254478,46.48801938,355.7029724
14152.19841,-90.35284369,46.48820913,354.5163574
14183.37065,-90.35314261,46.48839889,353.6224976
14214.5429,-90.35344153,46.48858865,352.9579468
14245.71514,-90.35374045,46.48877841,353.0351868
14276.88738,-90.35403936,46.48896817,352.2798462
14308.05963,-90.35433828,46.48915793,351.4888306
14339.23187,-90.3546372,46.48934769,350.8130798
14370.40411,-90.35493612,46.48953744,350.1885071
14401.57636,-90.35523504,46.4897272,349.7260437
14432.7486,-90.35553395,46.48991696,349.3332214
14463.92084,-90.35583287,46.49010672,348.9438477
14495.09309,-90.35613179,46.49029648,348.5507813
14526.26533,-90.35643071,46.49048624,348.1666565
14557.43757,-90.35672963,46.490676,347.8754272
14588.60982,-90.35702854,46.49086576,347.5779114
14619.78206,-90.35732746,46.49105551,347.2723999
14650.9543,-90.35762638,46.49124527,346.9968872
14682.12655,-90.3579253,46.49143503,347.0067139
14713.29879,-90.35822422,46.49162479,347.3410645
14744.47103,-90.35852313,46.49181455,347.5000916
14775.64327,-90.35882205,46.49200431,347.5000916
14806.81552,-90.35912097,46.49219407,347.5000916
14837.98776,-90.35941989,46.49238382,347.3952026
14869.16,-90.35971881,46.49257358,347.1967468
14900.33225,-90.36001772,46.49276334,346.7991028
14931.50449,-90.36031664,46.4929531,346.6075439
14962.67673,-90.36061556,46.49314286,346.598114
14993.84898,-90.36091448,46.49333262,346.4957275
15025.02122,-90.3612134,46.49352238,346.5370483
15056.19346,-90.36151231,46.49371214,347.1735229
15087.36571,-90.36181123,46.49390189,347.3526001
15118.53795,-90.36211015,46.49409165,349.5714111
15149.71019,-90.36240907,46.49428141,352.2328796
15180.88244,-90.36270798,46.49447117,351.7157288
15212.05468,-90.3630069,46.49466093,351.2947998
15243.22692,-90.36330582,46.49485069,351.5071411
15274.39917,-90.36360474,46.49504045,350.9060364
15305.57141,-90.36390366,46.4952302,349.0219727
15336.74365,-90.36420257,46.49541996,347.2921753
15367.9159,-90.36450149,46.49560972,346.3825989
15399.08814,-90.36480041,46.49579948,345.6546021
15430.26038,-90.36509933,46.49598924,345.3310547
15461.43263,-90.36539825,46.496179,345.2993469
15492.60487,-90.36569716,46.49636876,345.8933411
15523.77711,-90.36599608,46.49655852,347.0608521
15554.94935,-90.366295,46.49674827,350.10495
15586.1216,-90.36659392,46.49693803,354.1594849
15617.29384,-90.36689284,46.49712779,357.7782593
15648.46608,-90.36719175,46.49731755,359.3677979
15679.63833,-90.36749067,46.49750731,361.991333
15710.81057,-90.36778959,46.49769707,364.4342041
15741.98281,-90.36808851,46.49788683,367.1007996
15773.15506,-90.36838743,46.49807659,369.8539429
15804.3273,-90.36868634,46.49826634,372.6308289
15835.49954,-90.36898526,46.4984561,377.8251038
15866.67179,-90.36928418,46.49864586,383.1746216
15897.84403,-90.3695831,46.49883562,387.6463318
15929.01627,-90.36988201,46.49902538,386.8439331
15960.18852,-90.37018093,46.49921514,382.6704407
15991.36076,-90.37047985,46.4994049,377.9811096
16022.533,-90.37077877,46.49959465,376.572113
16053.70525,-90.37107769,46.49978441,375.6830444
16084.87749,-90.3713766,46.49997417,375.1782532
16116.04973,-90.37167552,46.50016393,374.6187439
16147.22198,-90.37197444,46.50035369,374.1775818
16178.39422,-90.37227336,46.50054345,373.3487244
16209.56646,-90.37257228,46.50073321,372.8644409
16240.73871,-90.37287119,46.50092297,372.1096191
16271.91095,-90.37317011,46.50111272,370.9793701
16303.08319,-90.37346903,46.50130248,369.8694153
16334.25543,-90.37376795,46.50149224,368.706665
16365.42768,-90.37406687,46.501682,367.4909058
16396.59992,-90.37436578,46.50187176,366.2354431
16427.77216,-90.3746647,46.50206152,364.9925232
16458.94441,-90.37496362,46.50225128,363.8181763
16490.11665,-90.37526254,46.50244103,362.59375
16521.28889,-90.37556146,46.50263079,360.020874
16552.46114,-90.37586037,46.50282055,358.5127869
16583.63338,-90.37615929,46.50301031,356.6767273
16614.80562,-90.37645821,46.50320007,354.3657837
16645.97787,-90.37675713,46.50338983,352.895813
16677.15011,-90.37705605,46.50357959,351.4494629
16708.32235,-90.37735496,46.50376935,349.9542542
16739.4946,-90.37765388,46.5039591,348.7796631
16770.66684,-90.3779528,46.50414886,347.6926575
16801.83908,-90.37825172,46.50433862,346.0516663
16833.01133,-90.37855063,46.50452838,344.3507385
16864.18357,-90.37884955,46.50471814,342.7546692
16895.35581,-90.37914847,46.5049079,341.310791
16926.52806,-90.37944739,46.50509766,340.7191772
16957.7003,-90.37974631,46.50528742,340.4017334
16988.87254,-90.38004522,46.50547717,339.8809204
17020.04479,-90.38034414,46.50566693,339.8659058
17051.21703,-90.38064306,46.50585669,340.5680542
17082.38927,-90.38094198,46.50604645,341.2272339
17113.56151,-90.3812409,46.50623621,341.361084
17144.73376,-90.38153981,46.50642597,341.3710022
17175.906,-90.38183873,46.50661573,341.3710022
17207.07824,-90.38213765,46.50680548,341.4375
17238.25049,-90.38243657,46.50699524,341.5466003
17269.42273,-90.38273549,46.507185,341.5450745
17300.59497,-90.3830344,46.50737476,341.4289551
17331.76722,-90.38333332,46.50756452,341.3720703
17362.93946,-90.38363224,46.50775428,340.821991
17394.1117,-90.38393116,46.50794404,340.2234497
17425.28395,-90.38423008,46.5081338,339.5915833
17456.45619,-90.38452899,46.50832355,338.998291
