length,lon,lat,elevation
3442.476364,-90.64217656,46.404935,297.6289978
3455.565628,-90.64226928,46.40498487,297.5921021
3468.654891,-90.642362,46.40503473,297.3140564
3481.744155,-90.64245471,46.4050846,297.2516785
3494.833419,-90.64254743,46.40513446,296.9711304
3507.922683,-90.64264015,46.40518433,296.8990173
3521.011946,-90.64273287,46.40523419,296.5326538
3534.10121,-90.64282559,46.40528405,296.2533569
3547.190474,-90.64291831,46.40533392,296.1888123
3560.279738,-90.64301103,46.40538378,295.8147888
3573.369001,-90.64310375,46.40543365,295.7478333
3586.458265,-90.64319646,46.40548351,295.4790649
3599.547529,-90.64328918,46.40553338,295.4633789
3612.636793,-90.6433819,46.40558324,295.2350769
3625.726056,-90.64347462,46.40563311,295.1694031
3638.81532,-90.64356734,46.40568297,294.966217
3651.904584,-90.64366006,46.40573283,294.938324
3664.993848,-90.64375278,46.4057827,294.7579346
3678.083111,-90.64384549,46.40583256,294.6907654
3691.172375,-90.64393821,46.40588243,294.4038696
3704.261639,-90.64403093,46.40593229,294.2420044
3717.350902,-90.64412365,46.40598216,294.1665649
3730.440166,-90.64421637,46.40603202,293.9745789
3743.52943,-90.64430909,46.40608189,293.9259033
3756.618694,-90.64440181,46.40613175,293.6720886
3769.707957,-90.64449453,46.40618161,293.6765747
3782.797221,-90.64458724,46.40623148,293.4002686
3795.886485,-90.64467996,46.40628134,293.380249
3808.975749,-90.64477268,46.40633121,293.1660461
3822.065012,-90.6448654,46.40638107,293.0982666
3835.154276,-90.64495812,46.40643094,292.8165283
3848.24354,-90.64505084,46.4064808,292.7875671
3861.332804,-90.64514356,46.40653067,292.5823059
3874.422067,-90.64523627,46.40658053,292.2106323
3887.511331,-90.64532899,46.4066304,292.1509094
3900.600595,-90.64542171,46.40668026,291.7695313
3913.689859,-90.64551443,46.40673012,291.6997681
3926.779122,-90.64560715,46.40677999,291.261322
3939.868386,-90.64569987,46.40682985,291.1268921
3952.95765,-90.64579259,46.40687972,290.6515198
3966.046914,-90.64588531,46.40692958,290.4442444
3979.136177,-90.64597802,46.40697945,289.9477539
3992.225441,-90.64607074,46.40702931,289.7291565
4005.314705,-90.64616346,46.40707918,289.1699829
4018.403969,-90.64625618,46.40712904,288.9101257
4031.493232,-90.6463489,46.4071789,288.0724792
4044.582496,-90.64644162,46.40722877,286.4675903
4057.67176,-90.64653434,46.40727863,286.4545898
4070.761024,-90.64662705,46.4073285,286.0752258
4083.850287,-90.64671977,46.40737836,286.3349609
4096.939551,-90.64681249,46.40742823,285.7663879
4110.028815,-90.64690521,46.40747809,285.7906189
4123.118078,-90.64699793,46.40752796,284.6398926
4136.207342,-90.64709065,46.40757782,284.6097412
4149.296606,-90.64718337,46.40762769,283.9650879
4162.38587,-90.64727608,46.40767755,283.8356628
4175.475133,-90.6473688,46.40772741,282.2148132
4188.564397,-90.64746152,46.40777728,281.5943604
4201.653661,-90.64755424,46.40782714,279.6411743
4214.742925,-90.64764696,46.40787701,276.7094727
4227.832188,-90.64773968,46.40792687,275.8571472
4240.921452,-90.6478324,46.40797674,274.3650513
4254.010716,-90.64792512,46.4080266,273.3021851
4267.09998,-90.64801783,46.40807647,271.3783264
4280.189243,-90.64811055,46.40812633,270.4472961
4293.278507,-90.64820327,46.40817619,268.6197815
4306.367771,-90.64829599,46.40822606,267.5647888
4319.457035,-90.64838871,46.40827592,265.7840576
4332.546298,-90.64848143,46.40832579,264.5168762
4345.635562,-90.64857415,46.40837565,262.6383057
4358.724826,-90.64866686,46.40842552,261.4744568
4371.81409,-90.64875958,46.40847538,259.6973877
4384.903353,-90.6488523,46.40852525,259.0820618
4397.992617,-90.64894502,46.40857511,257.4768677
4411.081881,-90.64903774,46.40862498,256.9894104
4424.171145,-90.64913046,46.40867484,254.4645844
4437.260408,-90.64922318,46.4087247,253.3552399
4450.349672,-90.6493159,46.40877457,250.8621521
4463.438936,-90.64940861,46.40882443,249.0772705
4476.528199,-90.64950133,46.4088743,247.1637573
4489.617463,-90.64959405,46.40892416,245.9608612
4502.706727,-90.64968677,46.40897403,244.6159821
4515.795991,-90.64977949,46.40902389,243.566925
4528.885254,-90.64987221,46.40907376,243.1242523
4541.974518,-90.64996493,46.40912362,242.6713562
4555.063782,-90.65005764,46.40917348,242.4797974
4568.153046,-90.65015036,46.40922335,243.0972137
4581.242309,-90.65024308,46.40927321,242.9478302
4594.331573,-90.6503358,46.40932308,243.8164673
4607.420837,-90.65042852,46.40937294,243.457489
4620.510101,-90.65052124,46.40942281,244.1460724
4633.599364,-90.65061396,46.40947267,243.7275085
4646.688628,-90.65070668,46.40952254,244.2571716
4659.777892,-90.65079939,46.4095724,243.6022491
4672.867156,-90.65089211,46.40962227,244.1361237
4685.956419,-90.65098483,46.40967213,243.3559875
4699.045683,-90.65107755,46.40972199,243.873703
4712.134947,-90.65117027,46.40977186,242.9498291
4725.224211,-90.65126299,46.40982172,242.0299377
4738.313474,-90.65135571,46.40987159,242.2750244
