length,lon,lat,elevation
7780.086957,-88.09983441,48.63028583,-20.12529373
7848.333333,-88.09899737,48.63002319,-20.02530289
7916.57971,-88.09816032,48.62976054,-20.02530289
7984.826087,-88.09732327,48.6294979,-20.52530289
8053.072464,-88.09648622,48.62923526,-20.82530594
8121.318841,-88.09564917,48.62897261,-21.22520828
8189.565217,-88.09481212,48.62870997,-23.62520218
8257.811594,-88.09397507,48.62844732,-24.62520218
8326.057971,-88.09313802,48.62818468,-25.72520828
8394.304348,-88.09230097,48.62792203,-27.02521133
8462.550725,-88.09146392,48.62765939,-32.62509537
8530.797101,-88.09062687,48.62739675,-34.62509537
8599.043478,-88.08978982,48.6271341,-36.72510147
8667.289855,-88.08895277,48.62687146,-44.82510757
8735.536232,-88.08811573,48.62660881,-47.72510147
8803.782609,-88.08727868,48.62634617,-50.72499466
8872.028986,-88.08644163,48.62608353,-60.52500534
8940.275362,-88.08560458,48.62582088,-63.82500076
9008.521739,-88.08476753,48.62555824,-67.02500153
9076.768116,-88.08393048,48.62529559,-77.22489929
9145.014493,-88.08309343,48.62503295,-80.32489777
9213.26087,-88.08225638,48.6247703,-83.22489929
9281.507246,-88.08141933,48.62450766,-92.72489929
9349.753623,-88.08058228,48.62424502,-95.32489777
9418,-88.07974523,48.62398237,-97.82479858
