length,lon,lat,elevation
3128.74471,-88.48476633,47.18927955,363.3183594
3141.673407,-88.48490288,47.1893491,363.5345154
3154.602104,-88.48503942,47.18941866,363.5052795
3167.530801,-88.48517597,47.18948821,363.4057617
3180.459498,-88.48531251,47.18955777,363.2969971
3193.388196,-88.48544906,47.18962732,363.363739
3206.316893,-88.48558561,47.18969688,362.9182434
3219.24559,-88.48572215,47.18976643,362.5140076
3232.174287,-88.4858587,47.18983599,362.4727478
3245.102984,-88.48599524,47.18990554,362.4334106
3258.031681,-88.48613179,47.1899751,361.7042236
3270.960378,-88.48626833,47.19004465,361.2425537
3283.889076,-88.48640488,47.19011421,360.6314087
3296.817773,-88.48654143,47.19018376,360.5869141
3309.74647,-88.48667797,47.19025332,360.4842529
3322.675167,-88.48681452,47.19032287,360.4272156
3335.603864,-88.48695106,47.19039243,360.3613281
3348.532561,-88.48708761,47.19046198,360.3120422
3361.461258,-88.48722415,47.19053154,360.2281494
3374.389956,-88.4873607,47.19060109,360.1629944
3387.318653,-88.48749725,47.19067065,360.0932617
3400.24735,-88.48763379,47.1907402,359.8790588
3413.176047,-88.48777034,47.19080976,359.8297424
3426.104744,-88.48790688,47.19087931,359.7195129
3439.033441,-88.48804343,47.19094887,359.6884155
3451.962138,-88.48817997,47.19101842,359.614502
3464.890836,-88.48831652,47.19108798,359.5204163
3477.819533,-88.48845307,47.19115753,359.2946472
3490.74823,-88.48858961,47.19122709,359.1606445
3503.676927,-88.48872616,47.19129664,358.9728394
3516.605624,-88.4888627,47.1913662,358.9038696
3529.534321,-88.48899925,47.19143575,358.7182007
3542.463019,-88.48913579,47.19150531,358.588501
3555.391716,-88.48927234,47.19157486,358.3438721
3568.320413,-88.48940888,47.19164442,358.290741
3581.24911,-88.48954543,47.19171397,358.0420227
3594.177807,-88.48968198,47.19178353,357.8534546
3607.106504,-88.48981852,47.19185308,357.664032
3620.035201,-88.48995507,47.19192264,357.6557312
3632.963899,-88.49009161,47.19199219,357.4649963
3645.892596,-88.49022816,47.19206175,357.2374573
3658.821293,-88.4903647,47.1921313,356.9839478
3671.74999,-88.49050125,47.19220086,356.9518738
3684.678687,-88.4906378,47.19227041,356.7121887
3697.607384,-88.49077434,47.19233997,356.4762878
3710.536081,-88.49091089,47.19240952,356.4075623
3723.464779,-88.49104743,47.19247908,356.2175598
3736.393476,-88.49118398,47.19254863,356.148407
3749.322173,-88.49132052,47.19261819,356.0464783
3762.25087,-88.49145707,47.19268774,356.1683655
3775.179567,-88.49159362,47.1927573,356.043335
3788.108264,-88.49173016,47.19282685,356.1366577
3801.036961,-88.49186671,47.19289641,355.9745178
3813.965659,-88.49200325,47.19296596,355.8425598
3826.894356,-88.4921398,47.19303552,355.4584351
3839.823053,-88.49227634,47.19310507,355.2362671
3852.75175,-88.49241289,47.19317463,354.9857788
3865.680447,-88.49254944,47.19324418,354.9477844
3878.609144,-88.49268598,47.19331374,354.7923279
3891.537842,-88.49282253,47.19338329,354.8067932
3904.466539,-88.49295907,47.19345285,354.820282
3917.395236,-88.49309562,47.1935224,354.8123779
3930.323933,-88.49323216,47.19359196,354.7501221
3943.25263,-88.49336871,47.19366151,354.7452698
3956.181327,-88.49350525,47.19373107,354.8012695
3969.110024,-88.4936418,47.19380062,354.8135071
3982.038722,-88.49377835,47.19387018,354.7868347
3994.967419,-88.49391489,47.19393973,354.9226074
4007.896116,-88.49405144,47.19400929,355.0560608
4020.824813,-88.49418798,47.19407884,355.1373901
4033.75351,-88.49432453,47.1941484,355.11026
4046.682207,-88.49446107,47.19421795,355.1616821
4059.610904,-88.49459762,47.19428751,355.250946
4072.539602,-88.49473417,47.19435706,355.3138428
4085.468299,-88.49487071,47.19442662,355.302124
4098.396996,-88.49500726,47.19449617,355.3538208
4111.325693,-88.4951438,47.19456573,355.3821106
4124.25439,-88.49528035,47.19463528,355.4454956
4137.183087,-88.49541689,47.19470484,355.4571228
4150.111784,-88.49555344,47.19477439,355.5246887
4163.040482,-88.49568999,47.19484395,355.6221313
4175.969179,-88.49582653,47.1949135,355.6707459
4188.897876,-88.49596308,47.19498306,355.6836548
4201.826573,-88.49609962,47.19505261,355.7538757
4214.75527,-88.49623617,47.19512217,355.7794189
4227.683967,-88.49637271,47.19519172,355.8457642
4240.612665,-88.49650926,47.19526128,355.8092041
4253.541362,-88.49664581,47.19533083,355.8765869
4266.470059,-88.49678235,47.19540039,355.9371033
4279.398756,-88.4969189,47.19546994,355.9684448
4292.327453,-88.49705544,47.1955395,355.8954773
4305.25615,-88.49719199,47.19560905,355.896698
4318.184847,-88.49732853,47.19567861,355.8580933
4331.113545,-88.49746508,47.19574816,355.8772583
4344.042242,-88.49760162,47.19581772,355.8339844
4356.970939,-88.49773817,47.19588727,355.9130554
4369.899636,-88.49787472,47.19595683,356.0345154
4382.828333,-88.49801126,47.19602638,356.1165771
4395.75703,-88.49814781,47.19609594,356.1160584
4408.685727,-88.49828435,47.19616549,356.101593
4421.614425,-88.4984209,47.19623505,356.0970154
4434.543122,-88.49855744,47.1963046,356.1347656
4447.471819,-88.49869399,47.19637416,356.1444702
4460.400516,-88.49883054,47.19644371,356.2726746
4473.329213,-88.49896708,47.19651327,356.4246216
4486.25791,-88.49910363,47.19658282,356.6029358
4499.186607,-88.49924017,47.19665237,356.6329041
4512.115305,-88.49937672,47.19672193,356.7683105
4525.044002,-88.49951326,47.19679148,356.8824463
4537.972699,-88.49964981,47.19686104,356.9517212
4550.901396,-88.49978636,47.19693059,356.9358826
4563.830093,-88.4999229,47.19700015,357.0651245
4576.75879,-88.50005945,47.1970697,357.2050781
4589.687488,-88.50019599,47.19713926,357.3237915
4602.616185,-88.50033254,47.19720881,357.341156
4615.544882,-88.50046908,47.19727837,357.500946
4628.473579,-88.50060563,47.19734792,357.6055908
4641.402276,-88.50074218,47.19741748,357.6704407
4654.330973,-88.50087872,47.19748703,357.638092
4667.25967,-88.50101527,47.19755659,357.7008972
4680.188368,-88.50115181,47.19762614,357.7389221
4693.117065,-88.50128836,47.1976957,357.8017578
4706.045762,-88.5014249,47.19776525,357.7528687
4718.974459,-88.50156145,47.19783481,357.796051
4731.903156,-88.501698,47.19790436,357.8434143
4744.831853,-88.50183454,47.19797392,357.9215698
4757.76055,-88.50197109,47.19804347,357.877655
4770.689248,-88.50210763,47.19811303,357.9543152
4783.617945,-88.50224418,47.19818258,358.0380249
4796.546642,-88.50238072,47.19825214,358.1268005
4809.475339,-88.50251727,47.19832169,358.067688
4822.404036,-88.50265381,47.19839125,358.1462097
4835.332733,-88.50279036,47.1984608,358.2044678
4848.26143,-88.50292691,47.19853036,358.3087158
4861.190128,-88.50306345,47.19859991,358.2842712
4874.118825,-88.5032,47.19866947,358.3977966
4887.047522,-88.50333654,47.19873902,358.5151672
4899.976219,-88.50347309,47.19880858,358.6382446
4912.904916,-88.50360963,47.19887813,358.6534729
4925.833613,-88.50374618,47.19894769,358.7895203
4938.76231,-88.50388273,47.19901724,358.916748
4951.691008,-88.50401927,47.1990868,359.0817871
4964.619705,-88.50415582,47.19915635,359.1075134
4977.548402,-88.50429236,47.19922591,359.3129272
4990.477099,-88.50442891,47.19929546,359.5093079
5003.405796,-88.50456545,47.19936502,359.6734619
5016.334493,-88.504702,47.19943457,359.6879883
5029.263191,-88.50483855,47.19950413,359.7519226
5042.191888,-88.50497509,47.19957368,359.7787781
5055.120585,-88.50511164,47.19964324,359.8201904
5068.049282,-88.50524818,47.19971279,359.8216553
5080.977979,-88.50538473,47.19978235,359.8015747
5093.906676,-88.50552127,47.1998519,359.7433167
5106.835373,-88.50565782,47.19992146,359.4320679
5119.764071,-88.50579437,47.19999101,359.2623901
5132.692768,-88.50593091,47.20006057,358.8972168
5145.621465,-88.50606746,47.20013012,358.7008667
5158.550162,-88.506204,47.20019968,358.3641357
5171.478859,-88.50634055,47.20026923,358.2185974
5184.407556,-88.50647709,47.20033879,357.9921265
5197.336253,-88.50661364,47.20040834,357.6018677
5210.264951,-88.50675018,47.2004779,357.3421631
5223.193648,-88.50688673,47.20054745,357.0667725
5236.122345,-88.50702328,47.20061701,356.8025818
5249.051042,-88.50715982,47.20068656,356.4073486
5261.979739,-88.50729637,47.20075612,356.1540833
5274.908436,-88.50743291,47.20082567,355.9306946
5287.837133,-88.50756946,47.20089523,355.675293
5300.765831,-88.507706,47.20096478,355.2866516
5313.694528,-88.50784255,47.20103434,354.9993896
5326.623225,-88.5079791,47.20110389,354.79776
5339.551922,-88.50811564,47.20117345,354.5297852
5352.480619,-88.50825219,47.201243,354.1746216
5365.409316,-88.50838873,47.20131256,353.9277344
5378.338014,-88.50852528,47.20138211,353.7366333
5391.266711,-88.50866182,47.20145167,353.5702515
5404.195408,-88.50879837,47.20152122,353.539093
5417.124105,-88.50893492,47.20159078,353.5548706
5430.052802,-88.50907146,47.20166033,353.5478516
5442.981499,-88.50920801,47.20172989,353.5414429
5455.910196,-88.50934455,47.20179944,353.5104065
5468.838894,-88.5094811,47.201869,353.3680725
5481.767591,-88.50961764,47.20193855,353.361969
5494.696288,-88.50975419,47.20200811,353.196106
5507.624985,-88.50989074,47.20207766,353.0591431
5520.553682,-88.51002728,47.20214722,352.9179077
5533.482379,-88.51016383,47.20221677,352.865509
5546.411076,-88.51030037,47.20228633,352.5407715
5559.339774,-88.51043692,47.20235588,352.3788757
5572.268471,-88.51057346,47.20242544,352.3846741
5585.197168,-88.51071001,47.20249499,352.3842773
5598.125865,-88.51084655,47.20256455,352.3840027
5611.054562,-88.5109831,47.2026341,352.3840027
5623.983259,-88.51111965,47.20270366,352.3807678
5636.911956,-88.51125619,47.20277321,352.4016724
5649.840654,-88.51139274,47.20284277,352.756134
5662.769351,-88.51152928,47.20291232,352.9162598
5675.698048,-88.51166583,47.20298188,353.0002747
5688.626745,-88.51180237,47.20305143,353.0001526
5701.555442,-88.51193892,47.20312099,353.0637207
5714.484139,-88.51207547,47.20319054,353.1596985
5727.412837,-88.51221201,47.2032601,353.2159119
5740.341534,-88.51234856,47.20332965,353.2073059
5753.270231,-88.5124851,47.20339921,353.2637939
5766.198928,-88.51262165,47.20346876,353.2993469
5779.127625,-88.51275819,47.20353832,353.3523865
5792.056322,-88.51289474,47.20360787,353.3265381
5804.985019,-88.51303129,47.20367743,353.3529968
5817.913717,-88.51316783,47.20374698,353.3680725
5830.842414,-88.51330438,47.20381654,353.3936157
5843.771111,-88.51344092,47.20388609,353.3403931
5856.699808,-88.51357747,47.20395565,353.3579712
5869.628505,-88.51371401,47.2040252,353.3892517
5882.557202,-88.51385056,47.20409476,353.4809875
5895.485899,-88.51398711,47.20416431,353.4911804
5908.414597,-88.51412365,47.20423387,353.5444946
5921.343294,-88.5142602,47.20430342,353.5629883
5934.271991,-88.51439674,47.20437298,353.5646973
5947.200688,-88.51453329,47.20444253,353.5617676
5960.129385,-88.51466983,47.20451209,353.5652161
5973.058082,-88.51480638,47.20458164,353.5644836
5985.986779,-88.51494292,47.2046512,353.562561
5998.915477,-88.51507947,47.20472075,353.5645752
6011.844174,-88.51521602,47.20479031,353.5519714
6024.772871,-88.51535256,47.20485986,353.4968872
6037.701568,-88.51548911,47.20492942,353.3778992
6050.630265,-88.51562565,47.20499897,353.383728
6063.558962,-88.5157622,47.20506853,353.2323303
6076.48766,-88.51589874,47.20513808,353.0744629
6089.416357,-88.51603529,47.20520764,352.9353027
6102.345054,-88.51617184,47.20527719,352.9154968
6115.273751,-88.51630838,47.20534675,352.7704773
6128.202448,-88.51644493,47.2054163,352.6638184
6141.131145,-88.51658147,47.20548586,352.5319519
6154.059842,-88.51671802,47.20555541,352.5155334
6166.98854,-88.51685456,47.20562497,352.3871155
6179.917237,-88.51699111,47.20569452,352.2584534
6192.845934,-88.51712766,47.20576408,352.145813
6205.774631,-88.5172642,47.20583363,352.0226746
6218.703328,-88.51740075,47.20590319,352.0162354
6231.632025,-88.51753729,47.20597274,351.88974
6244.560722,-88.51767384,47.2060423,351.7347717
6257.48942,-88.51781038,47.20611185,351.5588379
6270.418117,-88.51794693,47.20618141,351.5691528
6283.346814,-88.51808348,47.20625096,351.3936157
6296.275511,-88.51822002,47.20632052,351.2351074
6309.204208,-88.51835657,47.20639007,351.2640381
6322.132905,-88.51849311,47.20645963,351.3816834
6335.061602,-88.51862966,47.20652918,351.4450989
6347.9903,-88.5187662,47.20659874,351.4093933
6360.918997,-88.51890275,47.20666829,351.488678
6373.847694,-88.5190393,47.20673785,351.6036682
6386.776391,-88.51917584,47.2068074,351.5774536
6399.705088,-88.51931239,47.20687696,351.4326782
6412.633785,-88.51944893,47.20694651,351.2917786
6425.562483,-88.51958548,47.20701607,351.3099976
6438.49118,-88.51972202,47.20708562,351.2108459
6451.419877,-88.51985857,47.20715518,351.2315979
6464.348574,-88.51999511,47.20722473,351.1727905
6477.277271,-88.52013166,47.20729429,351.2805176
6490.205968,-88.52026821,47.20736384,351.1416626
6503.134665,-88.52040475,47.2074334,350.9906616
6516.063363,-88.5205413,47.20750295,350.7599182
6528.99206,-88.52067784,47.20757251,350.7007446
6541.920757,-88.52081439,47.20764206,350.5071106
6554.849454,-88.52095093,47.20771162,350.2988281
6567.778151,-88.52108748,47.20778117,350.0958862
6580.706848,-88.52122403,47.20785073,349.979248
6593.635545,-88.52136057,47.20792028,349.7245483
6606.564243,-88.52149712,47.20798984,349.4050903
6619.49294,-88.52163366,47.20805939,349.1604309
6632.421637,-88.52177021,47.20812895,349.0788879
6645.350334,-88.52190675,47.2081985,348.8528442
6658.279031,-88.5220433,47.20826806,348.6258545
6671.207728,-88.52217985,47.20833761,348.4336243
6684.136425,-88.52231639,47.20840717,348.3581543
6697.065123,-88.52245294,47.20847672,348.1618347
6709.99382,-88.52258948,47.20854628,347.9533081
6722.922517,-88.52272603,47.20861583,347.6997375
6735.851214,-88.52286257,47.20868539,347.6369629
6748.779911,-88.52299912,47.20875494,347.3414917
6761.708608,-88.52313567,47.20882449,347.1277771
6774.637306,-88.52327221,47.20889405,346.9374695
6787.566003,-88.52340876,47.2089636,346.9141235
6800.4947,-88.5235453,47.20903316,346.6709595
6813.423397,-88.52368185,47.20910271,346.4287109
6826.352094,-88.52381839,47.20917227,346.1404419
6839.280791,-88.52395494,47.20924182,346.0744019
6852.209488,-88.52409148,47.20931138,345.7099915
6865.138186,-88.52422803,47.20938093,345.4276733
6878.066883,-88.52436458,47.20945049,345.0092468
6890.99558,-88.52450112,47.20952004,344.9017639
6903.924277,-88.52463767,47.2095896,344.4999084
6916.852974,-88.52477421,47.20965915,344.1772461
6929.781671,-88.52491076,47.20972871,343.512207
6942.710368,-88.5250473,47.20979826,343.3639832
6955.639066,-88.52518385,47.20986782,342.8935852
6968.567763,-88.5253204,47.20993737,342.6435547
6981.49646,-88.52545694,47.21000693,342.8143616
6994.425157,-88.52559349,47.21007648,342.6571655
7007.353854,-88.52573003,47.21014604,342.6009521
7020.282551,-88.52586658,47.21021559,342.4030151
7033.211248,-88.52600312,47.21028515,342.3087769
7046.139946,-88.52613967,47.2103547,342.156311
7059.068643,-88.52627622,47.21042426,342.0748901
7071.99734,-88.52641276,47.21049381,341.8974915
7084.926037,-88.52654931,47.21056337,341.743927
7097.854734,-88.52668585,47.21063292,341.5719604
7110.783431,-88.5268224,47.21070248,341.3649597
7123.712128,-88.52695894,47.21077203,340.6053772
7136.640826,-88.52709549,47.21084159,340.0732117
7149.569523,-88.52723204,47.21091114,339.4736938
7162.49822,-88.52736858,47.2109807,338.8971558
7175.426917,-88.52750513,47.21105025,338.0406189
7188.355614,-88.52764167,47.21111981,337.5706482
7201.284311,-88.52777822,47.21118936,337.1238709
7214.213009,-88.52791476,47.21125892,336.7887268
7227.141706,-88.52805131,47.21132847,336.5079956
7240.070403,-88.52818785,47.21139803,335.9703064
